Unnamed: 0.1,Unnamed: 0,Organisation,Rocket_Status,Price,Mission_Status,Launchpad,Launch Complex,State,Country,Year,Month,Day,Rocket Name/Model,Payloads
3316,3316,RVSN USSR,StatusRetired,,Success,Site 132/2,Plesetsk Cosmodrome,,Russia,1971,9,7,Cosmos-3M (11K65M),Cosmos 436
3317,3317,RVSN USSR,StatusRetired,,Success,Site 81/24,Baikonur Cosmodrome,,Kazakhstan,1971,9,2,Proton K/Block D,Luna-18
3318,3318,RVSN USSR,StatusRetired,,Success,Site 133/3,Plesetsk Cosmodrome,,Russia,1971,8,27,Cosmos-2I (63SM),Cosmos 435
3319,3319,RVSN USSR,StatusRetired,,Failure,Site 31/6,Baikonur Cosmodrome,,Kazakhstan,1971,8,19,Voskhod,Zenit-2M n†­22
3320,3320,US Air Force,StatusRetired,,Success,SLC-4W,Vandenberg AFB,California,USA,1971,8,12,Titan III(24)B,OPS 8607
3321,3321,RVSN USSR,StatusRetired,,Success,Site 161/35,Baikonur Cosmodrome,,Kazakhstan,1971,8,8,Tsyklon,Cosmos 433
3322,3322,General Dynamics,StatusRetired,,Success,LC-576A2,Vandenberg AFB,California,USA,1971,8,7,Atlas-E/F OV1,OV1-20 OV1-21
3323,3323,RVSN USSR,StatusRetired,,Success,Site 31/6,Baikonur Cosmodrome,,Kazakhstan,1971,8,5,Voskhod,Cosmos 432
3324,3324,RVSN USSR,StatusRetired,,Failure,Site 133/3,Plesetsk Cosmodrome,,Russia,1971,8,3,Cosmos-2I (63SM),DS-P1-You #33
3325,3325,RVSN USSR,StatusRetired,,Success,Site 31/6,Baikonur Cosmodrome,,Kazakhstan,1971,7,30,Voskhod,Cosmos 431
3326,3326,RVSN USSR,StatusRetired,,Success,Site 43/4,Plesetsk Cosmodrome,,Russia,1971,7,28,Voskhod,Cosmos 512
3327,3327,RVSN USSR,StatusRetired,,Success,Site 43/4,Plesetsk Cosmodrome,,Russia,1971,7,28,Molniya-M /Block L,Molniya-1 n†­20
3328,3328,NASA,StatusRetired,"1,160.0",Success,LC-39A,Kennedy Space Center,Florida,USA,1971,7,26,Saturn V,Apollo 15
3329,3329,RVSN USSR,StatusRetired,,Success,Site 43/3,Plesetsk Cosmodrome,,Russia,1971,7,23,Voskhod,Cosmos 430
3330,3330,RVSN USSR,StatusRetired,,Failure,Site 132/2,Plesetsk Cosmodrome,,Russia,1971,7,22,Cosmos-3M (11K65M),Tselina-OM #10
3331,3331,RVSN USSR,StatusRetired,,Success,Site 31/6,Baikonur Cosmodrome,,Kazakhstan,1971,7,20,Voskhod,Cosmos 429
3332,3332,RVSN USSR,StatusRetired,,Success,Site 43/4,Plesetsk Cosmodrome,,Russia,1971,7,16,Vostok-2M,Meteor n†­20
3333,3333,RVSN USSR,StatusRetired,,Failure,Site 110/37,Baikonur Cosmodrome,,Kazakhstan,1971,6,26,N1-L3,6L (Test flight)
3334,3334,RVSN USSR,StatusRetired,,Failure,Site 43/4,Plesetsk Cosmodrome,,Russia,1971,6,25,Voskhod,Zenit-4M n†­17
3335,3335,RVSN USSR,StatusRetired,,Success,Site 31/6,Baikonur Cosmodrome,,Kazakhstan,1971,6,24,Voskhod,Cosmos 428
3336,3336,Martin Marietta,StatusRetired,,Success,SLC-4E,Vandenberg AFB,California,USA,1971,6,15,Titan IIID,KH-9
3337,3337,RVSN USSR,StatusRetired,,Success,Site 31/6,Baikonur Cosmodrome,,Kazakhstan,1971,6,12,Soyuz L,Cosmos 434 (T2K Lunar Lander)
3338,3338,RVSN USSR,StatusRetired,,Success,Site 43/4,Plesetsk Cosmodrome,,Russia,1971,6,11,Voskhod,Cosmos 427
3339,3339,RVSN USSR,StatusRetired,,Success,Site 1/5,Baikonur Cosmodrome,,Kazakhstan,1971,6,6,Soyuz,Soyuz 11
3340,3340,RVSN USSR,StatusRetired,,Success,Site 132/2,Plesetsk Cosmodrome,,Russia,1971,6,4,Cosmos-3M (11K65M),Cosmos 426
3341,3341,General Dynamics,StatusRetired,,Success,SLC-36B,Cape Canaveral AFS,Florida,USA,1971,5,30,Atlas-SLV3C Centaur-D,Mariner 9
3342,3342,RVSN USSR,StatusRetired,,Success,Site 132/1,Plesetsk Cosmodrome,,Russia,1971,5,29,Cosmos-3M (11K65M),Cosmos 425
3343,3343,RVSN USSR,StatusRetired,,Success,Site 81/23,Baikonur Cosmodrome,,Kazakhstan,1971,5,28,Proton K/Block D,Mars-3
3344,3344,RVSN USSR,StatusRetired,,Success,Site 43/4,Plesetsk Cosmodrome,,Russia,1971,5,28,Voskhod,Cosmos 424
3345,3345,RVSN USSR,StatusRetired,,Success,Site 133/3,Plesetsk Cosmodrome,,Russia,1971,5,27,Cosmos-2I (63SM),Cosmos 423
3346,3346,RVSN USSR,StatusRetired,,Success,Site 132/1,Plesetsk Cosmodrome,,Russia,1971,5,22,Cosmos-3M (11K65M),Cosmos 422
3347,3347,RVSN USSR,StatusRetired,,Success,Site 81/24,Baikonur Cosmodrome,,Kazakhstan,1971,5,19,Proton K/Block D,Mars-2
3348,3348,RVSN USSR,StatusRetired,,Success,Site 133/3,Plesetsk Cosmodrome,,Russia,1971,5,19,Cosmos-2I (63SM),Cosmos 421
3349,3349,RVSN USSR,StatusRetired,,Success,Site 31/6,Baikonur Cosmodrome,,Kazakhstan,1971,5,18,Voskhod,Cosmos 420
3350,3350,RVSN USSR,StatusRetired,,Success,Site 81/23,Baikonur Cosmodrome,,Kazakhstan,1971,5,10,Proton K/Block D,Cosmos 419
3351,3351,General Dynamics,StatusRetired,,Failure,SLC-36A,Cape Canaveral AFS,Florida,USA,1971,5,9,Atlas-SLV3C Centaur-D,Mariner 8
3352,3352,RVSN USSR,StatusRetired,,Success,Site 132/1,Plesetsk Cosmodrome,,Russia,1971,5,7,Cosmos-3M (11K65M),Cosmos 411 to 418
3353,3353,RVSN USSR,StatusRetired,,Success,Site 31/6,Baikonur Cosmodrome,,Kazakhstan,1971,5,6,Voskhod,Cosmos 410
3354,3354,Martin Marietta,StatusRetired,,Success,SLC-40,Cape Canaveral AFS,Florida,USA,1971,5,5,Titan III(23)C,DSP-2
3355,3355,RVSN USSR,StatusRetired,,Success,Site 132/1,Plesetsk Cosmodrome,,Russia,1971,4,28,Cosmos-3M (11K65M),Cosmos 409
3356,3356,RVSN USSR,StatusRetired,,Success,Site 133/3,Plesetsk Cosmodrome,,Russia,1971,4,24,Cosmos-2I (63SM),Cosmos 408
3357,3357,ASI,StatusRetired,,Success,Santa Rita 2,San Marco Launch Platform,,Kenya,1971,4,24,Scout B,San Marco 3
3358,3358,RVSN USSR,StatusRetired,,Success,Site 1/5,Baikonur Cosmodrome,,Kazakhstan,1971,4,22,Soyuz,Soyuz 10
3359,3359,US Air Force,StatusRetired,,Success,SLC-4W,Vandenberg AFB,California,USA,1971,4,22,Titan III(23)B,OPS 7899
3360,3360,RVSN USSR,StatusRetired,,Success,Site 86/1,Kapustin Yar,,Russia,1971,4,22,Cosmos-3MRB (65MRB),BOR-2 Shuttle
3361,3361,RVSN USSR,StatusRetired,,Success,Site 81/24,Baikonur Cosmodrome,,Kazakhstan,1971,4,19,Proton K,Saliout-1
3362,3362,RVSN USSR,StatusRetired,,Success,Site 43/4,Plesetsk Cosmodrome,,Russia,1971,4,17,Vostok-2M,Meteor n†­19
3363,3363,CNES,StatusRetired,,Success,ELD,Guiana Space Centre,French Guiana,France,1971,4,15,Diamant B,Tournesol
3364,3364,RVSN USSR,StatusRetired,,Success,Site 43/3,Plesetsk Cosmodrome,,Russia,1971,4,14,Voskhod,Cosmos 406
3365,3365,RVSN USSR,StatusRetired,,Success,Site 43/4,Plesetsk Cosmodrome,,Russia,1971,4,7,Vostok-2M,Cosmos 405
3366,3366,RVSN USSR,StatusRetired,,Success,Site 43/3,Plesetsk Cosmodrome,,Russia,1971,4,2,Voskhod,Cosmos 403
3367,3367,RVSN USSR,StatusRetired,,Success,Site 90/19,Baikonur Cosmodrome,,Kazakhstan,1971,4,1,Tsyklon-2,Cosmos 402
3368,3368,RVSN USSR,StatusRetired,,Success,Site 43/4,Plesetsk Cosmodrome,,Russia,1971,3,27,Voskhod,Cosmos 401
3369,3369,RVSN USSR,StatusRetired,,Success,Site 132/1,Plesetsk Cosmodrome,,Russia,1971,3,23,Cosmos-3M (11K65M),Cosmos 407
3370,3370,Martin Marietta,StatusRetired,,Success,SLC-4W,Vandenberg AFB,California,USA,1971,3,21,Titan-III(33)B Agena-D,Jumpseat 1
3371,3371,RVSN USSR,StatusRetired,,Success,Site 132/1,Plesetsk Cosmodrome,,Russia,1971,3,18,Cosmos-3M (11K65M),Cosmos 400
3372,3372,RVSN USSR,StatusRetired,,Failure,Site 86/1,Kapustin Yar,,Russia,1971,3,5,Cosmos-2I (63SM),DS-P1-You #39
3373,3373,RVSN USSR,StatusRetired,,Failure,Site 43/4,Plesetsk Cosmodrome,,Russia,1971,3,5,Voskhod,Zenit-2M n†­17
3374,3374,RVSN USSR,StatusRetired,,Success,Site 90/20,Baikonur Cosmodrome,,Kazakhstan,1971,3,4,Tsyklon-2,Cosmos 404
3375,3375,CASC,StatusRetired,,Success,Site 5020 (LA-2A),Jiuquan Satellite Launch Center,,China,1971,3,3,Long March 1,Shijian 1
3376,3376,RVSN USSR,StatusRetired,,Success,Site 31/6,Baikonur Cosmodrome,,Kazakhstan,1971,3,3,Voskhod,Cosmos 399
3377,3377,RVSN USSR,StatusRetired,,Success,Site 31/6,Baikonur Cosmodrome,,Kazakhstan,1971,2,26,Soyuz L,Cosmos 398 (T2K Lunar Lander)
3378,3378,RVSN USSR,StatusRetired,,Success,Site 90/20,Baikonur Cosmodrome,,Kazakhstan,1971,2,25,Tsyklon-2,Cosmos 397
3379,3379,ISAS,StatusRetired,,Success,Mu Pad,Uchinoura Space Center,,Japan,1971,2,21,Mu-III C,Hakucho
3380,3380,RVSN USSR,StatusRetired,,Success,Site 43/3,Plesetsk Cosmodrome,,Russia,1971,2,18,Voskhod,Cosmos 396
3381,3381,RVSN USSR,StatusRetired,,Success,Site 132/1,Plesetsk Cosmodrome,,Russia,1971,2,17,Cosmos-3M (11K65M),Cosmos 395
3382,3382,ISAS,StatusRetired,,Success,Mu Pad,Uchinoura Space Center,,Japan,1971,2,16,Mu-IV S,Tansei 1
3383,3383,RVSN USSR,StatusRetired,,Success,Site 132/1,Plesetsk Cosmodrome,,Russia,1971,2,9,Cosmos-3M (11K65M),Cosmos 394
3384,3384,NASA,StatusRetired,"1,160.0",Success,LC-39A,Kennedy Space Center,Florida,USA,1971,1,31,Saturn V,Apollo 14
3385,3385,RVSN USSR,StatusRetired,,Success,Site 133/3,Plesetsk Cosmodrome,,Russia,1971,1,26,Cosmos-2I (63SM),Cosmos 393
3386,3386,General Dynamics,StatusRetired,,Success,SLC-36A,Cape Canaveral AFS,Florida,USA,1971,1,26,Atlas-SLV3C Centaur-D,Intelsat 4 F2
3387,3387,US Air Force,StatusRetired,,Success,SLC-4W,Vandenberg AFB,California,USA,1971,1,21,Titan III(23)B,OPS 7776
3388,3388,RVSN USSR,StatusRetired,,Success,Site 31/6,Baikonur Cosmodrome,,Kazakhstan,1971,1,21,Voskhod,Cosmos 392
3389,3389,RVSN USSR,StatusRetired,,Success,Site 41/1,Plesetsk Cosmodrome,,Russia,1971,1,20,Vostok-2M,Meteor n†­18
3390,3390,RVSN USSR,StatusRetired,,Success,Site 133/3,Plesetsk Cosmodrome,,Russia,1971,1,14,Cosmos-2I (63SM),Cosmos 391
3391,3391,RVSN USSR,StatusRetired,,Success,Site 31/6,Baikonur Cosmodrome,,Kazakhstan,1971,1,12,Voskhod,Cosmos 390
3392,3392,RVSN USSR,StatusRetired,,Success,Site 1/5,Baikonur Cosmodrome,,Kazakhstan,1970,12,25,Molniya-M /Block L,Molniya-1 n†­22
3393,3393,RVSN USSR,StatusRetired,,Failure,Site 132/2,Plesetsk Cosmodrome,,Russia,1970,12,22,Cosmos-3M (11K65M),DS-P1-M #1
3394,3394,RVSN USSR,StatusRetired,,Success,Site 41/1,Plesetsk Cosmodrome,,Russia,1970,12,18,Vostok-2M,Cosmos 389
3395,3395,RVSN USSR,StatusRetired,,Success,Site 133/3,Plesetsk Cosmodrome,,Russia,1970,12,18,Cosmos-2I (63SM),Cosmos 388
3396,3396,RVSN USSR,StatusRetired,,Success,Site 132/2,Plesetsk Cosmodrome,,Russia,1970,12,16,Cosmos-3M (11K65M),Cosmos 387
3397,3397,RVSN USSR,StatusRetired,,Success,Site 31/6,Baikonur Cosmodrome,,Kazakhstan,1970,12,15,Voskhod,Cosmos 386
3398,3398,RVSN USSR,StatusRetired,,Success,Site 132/2,Plesetsk Cosmodrome,,Russia,1970,12,12,Cosmos-3M (11K65M),Cosmos 385
3399,3399,CNES,StatusRetired,,Success,ELD,Guiana Space Centre,French Guiana,France,1970,12,12,Diamant B,P??ole
3400,3400,ASI,StatusRetired,,Success,SM Launch Tab,San Marco Launch Platform,,Kenya,1970,12,12,Scout B,Explorer 42
3401,3401,RVSN USSR,StatusRetired,,Success,Site 41/1,Plesetsk Cosmodrome,,Russia,1970,12,10,Voskhod,Cosmos 384
3402,3402,RVSN USSR,StatusRetired,,Success,Site 43/4,Plesetsk Cosmodrome,,Russia,1970,12,3,Voskhod,Cosmos 383
3403,3403,RVSN USSR,StatusRetired,,Success,Site 81/23,Baikonur Cosmodrome,,Kazakhstan,1970,12,2,Proton K/Block D,Cosmos 382 (L1E)
3404,3404,RVSN USSR,StatusRetired,,Success,Site 132/2,Plesetsk Cosmodrome,,Russia,1970,12,2,Cosmos-3M (11K65M),Cosmos 381
3405,3405,General Dynamics,StatusRetired,,Failure,SLC-36B,Cape Canaveral AFS,Florida,USA,1970,11,30,Atlas-SLV3C Centaur-D,OAO-B
3406,3406,RVSN USSR,StatusRetired,,Success,Site 43/4,Plesetsk Cosmodrome,,Russia,1970,11,27,Molniya-M /Block L,Molniya-1 n†­23
3407,3407,RVSN USSR,StatusRetired,,Success,Site 133/3,Plesetsk Cosmodrome,,Russia,1970,11,24,Cosmos-2I (63SM),Cosmos 380
3408,3408,RVSN USSR,StatusRetired,,Success,Site 31/6,Baikonur Cosmodrome,,Kazakhstan,1970,11,24,Soyuz L,Cosmos 379 (T2K Lunar Lander)
3409,3409,RVSN USSR,StatusRetired,,Success,Site 132/2,Plesetsk Cosmodrome,,Russia,1970,11,17,Cosmos-3M (11K65M),Cosmos 378
3410,3410,RVSN USSR,StatusRetired,,Success,Site 31/6,Baikonur Cosmodrome,,Kazakhstan,1970,11,11,Voskhod,Cosmos 377
3411,3411,RVSN USSR,StatusRetired,,Success,Site 81/23,Baikonur Cosmodrome,,Kazakhstan,1970,11,10,Proton K/Block D,Luna-17
3412,3412,Martin Marietta,StatusRetired,,Partial Failure,SLC-40,Cape Canaveral AFS,Florida,USA,1970,11,6,Titan III(23)C,OPS-5960 (IMEWS-1/DSP-1)
3413,3413,RAE,StatusRetired,,Failure,LA-5B,RAAF Woomera Range Complex,,Australia,1970,11,2,Black Arrow,Orba
3414,3414,RVSN USSR,StatusRetired,,Success,Site 43/4,Plesetsk Cosmodrome,,Russia,1970,10,30,Voskhod,Cosmos 376
3415,3415,RVSN USSR,StatusRetired,,Success,Site 90/20,Baikonur Cosmodrome,,Kazakhstan,1970,10,30,Tsyklon-2,Cosmos 375
3416,3416,US Air Force,StatusRetired,,Success,SLC-4W,Vandenberg AFB,California,USA,1970,10,23,Titan III(23)B,OPS 7568
3417,3417,RVSN USSR,StatusRetired,,Success,Site 90/20,Baikonur Cosmodrome,,Kazakhstan,1970,10,23,Tsyklon-2,Cosmos 374
3418,3418,RVSN USSR,StatusRetired,,Success,Site 81/23,Baikonur Cosmodrome,,Kazakhstan,1970,10,20,Proton K/Block D,Zond-8
3419,3419,RVSN USSR,StatusRetired,,Success,Site 90/19,Baikonur Cosmodrome,,Kazakhstan,1970,10,20,Tsyklon-2,Cosmos 373
3420,3420,RVSN USSR,StatusRetired,,Success,Site 132/1,Plesetsk Cosmodrome,,Russia,1970,10,16,Cosmos-3M (11K65M),Cosmos 372
3421,3421,RVSN USSR,StatusRetired,,Success,Site 41/1,Plesetsk Cosmodrome,,Russia,1970,10,15,Vostok-2M,Meteor n†­17
3422,3422,RVSN USSR,StatusRetired,,Success,Site 133/3,Plesetsk Cosmodrome,,Russia,1970,10,14,Cosmos-2I (63SM),Intercosmos-4
3423,3423,RVSN USSR,StatusRetired,,Success,Site 132/1,Plesetsk Cosmodrome,,Russia,1970,10,12,Cosmos-3M (11K65M),Cosmos 371
3424,3424,RVSN USSR,StatusRetired,,Success,Site 1/5,Baikonur Cosmodrome,,Kazakhstan,1970,10,9,Voskhod,Cosmos 370
3425,3425,RVSN USSR,StatusRetired,,Success,Site 133/3,Plesetsk Cosmodrome,,Russia,1970,10,8,Cosmos-2I (63SM),Cosmos 369
3426,3426,RVSN USSR,StatusRetired,,Success,Site 31/6,Baikonur Cosmodrome,,Kazakhstan,1970,10,8,Voskhod,Cosmos 368
3427,3427,RVSN USSR,StatusRetired,,Success,Site 90/19,Baikonur Cosmodrome,,Kazakhstan,1970,10,3,Tsyklon-2,Cosmos 367
3428,3428,RVSN USSR,StatusRetired,,Success,Site 1/5,Baikonur Cosmodrome,,Kazakhstan,1970,10,1,Voskhod,Cosmos 366
3429,3429,RVSN USSR,StatusRetired,,Success,Site 43/4,Plesetsk Cosmodrome,,Russia,1970,9,29,Molniya-M /Block L,Molniya-1 n†­19
3430,3430,RVSN USSR,StatusRetired,,Success,Site 161/35,Baikonur Cosmodrome,,Kazakhstan,1970,9,25,Tsyklon,Cosmos 365
3431,3431,RVSN USSR,StatusRetired,,Success,Site 41/1,Plesetsk Cosmodrome,,Russia,1970,9,22,Voskhod,Cosmos 364
3432,3432,ISAS,StatusRetired,,Failure,Mu Pad,Uchinoura Space Center,,Japan,1970,9,22,Mu-IV S,Shinsei
3433,3433,RVSN USSR,StatusRetired,,Success,Site 31/6,Baikonur Cosmodrome,,Kazakhstan,1970,9,17,Voskhod,Cosmos 363
3434,3434,RVSN USSR,StatusRetired,,Success,Site 133/3,Plesetsk Cosmodrome,,Russia,1970,9,16,Cosmos-2I (63SM),Cosmos 362
3435,3435,RVSN USSR,StatusRetired,,Success,Site 81/23,Baikonur Cosmodrome,,Kazakhstan,1970,9,12,Proton K/Block D,Luna-16
3436,3436,RVSN USSR,StatusRetired,,Success,Site 41/1,Plesetsk Cosmodrome,,Russia,1970,9,8,Voskhod,Cosmos 361
3437,3437,General Dynamics,StatusRetired,,Success,LC-13,Cape Canaveral AFS,Florida,USA,1970,9,1,Atlas-SLV3A Agena-D,AFP-827 (Canyon-3)
3438,3438,RVSN USSR,StatusRetired,,Success,Site 31/6,Baikonur Cosmodrome,,Kazakhstan,1970,8,29,Voskhod,Cosmos 360
3439,3439,RVSN USSR,StatusRetired,,Partial Failure,Site 31/6,Baikonur Cosmodrome,,Kazakhstan,1970,8,22,Molniya-M /Block NVL,Cosmos 359
3440,3440,RVSN USSR,StatusRetired,,Partial Failure,Site 132/1,Plesetsk Cosmodrome,,Russia,1970,8,20,Cosmos-3M (11K65M),Cosmos 358
3441,3441,RVSN USSR,StatusRetired,,Success,Site 133/3,Plesetsk Cosmodrome,,Russia,1970,8,19,Cosmos-2I (63SM),Cosmos 357
3442,3442,US Air Force,StatusRetired,,Success,SLC-4W,Vandenberg AFB,California,USA,1970,8,18,Titan III(23)B,OPS 7874
3443,3443,RVSN USSR,StatusRetired,,Success,Site 31/6,Baikonur Cosmodrome,,Kazakhstan,1970,8,17,Molniya-M /Block NVL,Venera 7
3444,3444,RVSN USSR,StatusRetired,,Success,Site 133/3,Plesetsk Cosmodrome,,Russia,1970,8,10,Cosmos-2I (63SM),Cosmos 356
3445,3445,RVSN USSR,StatusRetired,,Success,Site 43/4,Plesetsk Cosmodrome,,Russia,1970,8,7,Voskhod,Cosmos 355
3446,3446,RVSN USSR,StatusRetired,,Success,Site 86/1,Kapustin Yar,,Russia,1970,8,7,Cosmos-2I (63SM),Intercosmos-3
3447,3447,RVSN USSR,StatusRetired,,Success,Site 86/1,Kapustin Yar,,Russia,1970,7,31,Cosmos-3MRB (65MRB),BOR-2 Shuttle
3448,3448,RVSN USSR,StatusRetired,,Success,Site 191/66,Baikonur Cosmodrome,,Kazakhstan,1970,7,28,Tsyklon,Cosmos 354
3449,3449,RVSN USSR,StatusRetired,,Failure,Site 43/4,Plesetsk Cosmodrome,,Russia,1970,7,21,Voskhod,Zenit-4 n†­75
3450,3450,RVSN USSR,StatusRetired,,Success,Site 41/1,Plesetsk Cosmodrome,,Russia,1970,7,9,Voskhod,Cosmos 353
3451,3451,RVSN USSR,StatusRetired,,Success,Site 31/6,Baikonur Cosmodrome,,Kazakhstan,1970,7,7,Voskhod,Cosmos 352
3452,3452,RVSN USSR,StatusRetired,,Failure,Site 132/2,Plesetsk Cosmodrome,,Russia,1970,6,27,Cosmos-3M (11K65M),Strela-2M satellite
3453,3453,RVSN USSR,StatusRetired,,Success,Site 133/3,Plesetsk Cosmodrome,,Russia,1970,6,27,Cosmos-2I (63SM),Cosmos 351
3454,3454,RVSN USSR,StatusRetired,,Success,Site 31/6,Baikonur Cosmodrome,,Kazakhstan,1970,6,26,Voskhod,Cosmos 350
3455,3455,RVSN USSR,StatusRetired,,Success,Site 43/4,Plesetsk Cosmodrome,,Russia,1970,6,26,Molniya-M /Block L,Molniya-1 n†­21
3456,3456,US Air Force,StatusRetired,,Success,SLC-4W,Vandenberg AFB,California,USA,1970,6,25,Titan III(23)B,OPS 6820
3457,3457,RVSN USSR,StatusRetired,,Success,Site 41/1,Plesetsk Cosmodrome,,Russia,1970,6,23,Vostok-2M,Meteor n†­16
3458,3458,General Dynamics,StatusRetired,,Success,LC-13,Cape Canaveral AFS,Florida,USA,1970,6,19,Atlas-SLV3A Agena-D,AFP-720 (Rhyolite-1)
3459,3459,RVSN USSR,StatusRetired,,Success,Site 43/4,Plesetsk Cosmodrome,,Russia,1970,6,17,Voskhod,Cosmos 349
3460,3460,RVSN USSR,StatusRetired,,Success,Site 133/3,Plesetsk Cosmodrome,,Russia,1970,6,13,Cosmos-2I (63SM),Cosmos 348
3461,3461,RVSN USSR,StatusRetired,,Success,Site 86/1,Kapustin Yar,,Russia,1970,6,12,Cosmos-2I (63SM),Cosmos 347
3462,3462,CECLES,StatusRetired,,Failure,LA-5B,RAAF Woomera Range Complex,,Australia,1970,6,12,Europa 1,STV-3
3463,3463,RVSN USSR,StatusRetired,,Success,Site 31/6,Baikonur Cosmodrome,,Kazakhstan,1970,6,10,Voskhod,Cosmos 346
3464,3464,Roscosmos,StatusRetired,,Success,Site 31/6,Baikonur Cosmodrome,,Kazakhstan,1970,6,1,Soyuz,Soyuz 9
3465,3465,RVSN USSR,StatusRetired,,Failure,Site 133/3,Plesetsk Cosmodrome,,Russia,1970,5,22,Cosmos-2I (63SM),DS-P1-You #36
3466,3466,RVSN USSR,StatusRetired,,Success,Site 31/6,Baikonur Cosmodrome,,Kazakhstan,1970,5,20,Voskhod,Cosmos 345
3467,3467,RVSN USSR,StatusRetired,,Success,Site 41/1,Plesetsk Cosmodrome,,Russia,1970,5,12,Voskhod,Cosmos 344
3468,3468,RVSN USSR,StatusRetired,,Success,Site 41/1,Plesetsk Cosmodrome,,Russia,1970,4,28,Vostok-2M,Meteor n†­15
3469,3469,RVSN USSR,StatusRetired,,Success,Site 132/2,Plesetsk Cosmodrome,,Russia,1970,4,25,Cosmos-3M (11K65M),Cosmos 336 to 343
3470,3470,RVSN USSR,StatusRetired,,Success,Site 86/1,Kapustin Yar,,Russia,1970,4,24,Cosmos-2I (63SM),Cosmos 335
3471,3471,CASC,StatusRetired,,Success,Site 5020 (LA-2A),Jiuquan Satellite Launch Center,,China,1970,4,24,Long March 1,Dong Fang Hong 1
3472,3472,RVSN USSR,StatusRetired,,Success,Site 133/3,Plesetsk Cosmodrome,,Russia,1970,4,23,Cosmos-2I (63SM),Cosmos 334
3473,3473,US Air Force,StatusRetired,,Success,SLC-4W,Vandenberg AFB,California,USA,1970,4,15,Titan III(23)B,OPS 2863
3474,3474,RVSN USSR,StatusRetired,,Success,Site 41/1,Plesetsk Cosmodrome,,Russia,1970,4,15,Voskhod,Cosmos 333
3475,3475,NASA,StatusRetired,"1,160.0",Success,LC-39A,Kennedy Space Center,Florida,USA,1970,4,11,Saturn V,Apollo 13
3476,3476,RVSN USSR,StatusRetired,,Success,Site 132/2,Plesetsk Cosmodrome,,Russia,1970,4,11,Cosmos-3M (11K65M),Cosmos 332
3477,3477,Martin Marietta,StatusRetired,,Success,SLC-40,Cape Canaveral AFS,Florida,USA,1970,4,8,Titan IIIC,Vela 11 & 12
3478,3478,RVSN USSR,StatusRetired,,Success,Site 31/6,Baikonur Cosmodrome,,Kazakhstan,1970,4,8,Voskhod,Cosmos 331
3479,3479,RVSN USSR,StatusRetired,,Success,Site 132/2,Plesetsk Cosmodrome,,Russia,1970,4,7,Cosmos-3M (11K65M),Cosmos 330
3480,3480,RVSN USSR,StatusRetired,,Success,Site 43/4,Plesetsk Cosmodrome,,Russia,1970,4,3,Voskhod,Cosmos 329
3481,3481,RVSN USSR,StatusRetired,,Success,Site 41/1,Plesetsk Cosmodrome,,Russia,1970,3,27,Voskhod,Cosmos 328
3482,3482,RVSN USSR,StatusRetired,,Success,Site 133/3,Plesetsk Cosmodrome,,Russia,1970,3,18,Cosmos-2I (63SM),Cosmos 327
3483,3483,RVSN USSR,StatusRetired,,Partial Failure,Site 41/1,Plesetsk Cosmodrome,,Russia,1970,3,17,Vostok-2M,Meteor n†­14
3484,3484,RVSN USSR,StatusRetired,,Success,Site 43/4,Plesetsk Cosmodrome,,Russia,1970,3,13,Voskhod,Cosmos 326
3485,3485,CNES,StatusRetired,,Success,ELD,Guiana Space Centre,French Guiana,France,1970,3,10,Diamant B,WIKA & MIKA
3486,3486,RVSN USSR,StatusRetired,,Success,Site 43/4,Plesetsk Cosmodrome,,Russia,1970,3,4,Voskhod,Cosmos 325
3487,3487,RVSN USSR,StatusRetired,,Success,Site 133/3,Plesetsk Cosmodrome,,Russia,1970,2,27,Cosmos-2I (63SM),Cosmos 324
3488,3488,RVSN USSR,StatusRetired,,Success,Site 43/4,Plesetsk Cosmodrome,,Russia,1970,2,17,Molniya-M /Block L,Molniya-1 n†­17
3489,3489,UT,StatusRetired,,Success,Uchinoura Space Center,,,Japan,1970,2,11,Lambda-IV S,Osumi
3490,3490,RVSN USSR,StatusRetired,,Success,Site 41/1,Plesetsk Cosmodrome,,Russia,1970,2,10,Voskhod,Cosmos 323
3491,3491,RVSN USSR,StatusRetired,,Failure,Site 81/23,Baikonur Cosmodrome,,Kazakhstan,1970,2,6,Proton K/Block D,Luna-16c
3492,3492,RVSN USSR,StatusRetired,,Failure,Site 133/3,Plesetsk Cosmodrome,,Russia,1970,1,30,Cosmos-2I (63SM),DS-P1-I #6
3493,3493,RVSN USSR,StatusRetired,,Success,Site 41/1,Plesetsk Cosmodrome,,Russia,1970,1,21,Voskhod,Cosmos 322
3494,3494,RVSN USSR,StatusRetired,,Success,Site 133/3,Plesetsk Cosmodrome,,Russia,1970,1,20,Cosmos-2I (63SM),Cosmos 321
3495,3495,RVSN USSR,StatusRetired,,Success,Site 86/1,Kapustin Yar,,Russia,1970,1,16,Cosmos-2I (63SM),Cosmos 320
3496,3496,RVSN USSR,StatusRetired,,Success,Site 133/3,Plesetsk Cosmodrome,,Russia,1970,1,15,Cosmos-2I (63SM),Cosmos 319
3497,3497,US Air Force,StatusRetired,,Success,SLC-4W,Vandenberg AFB,California,USA,1970,1,14,Titan III(23)B,OPS 6531
